customer_id,customer_zip_code_prefix,customer_city,Customer_Name,customer_state
FkJvGH0wsFcs,37131,campinas,Olivia Hill,SP
FkS5xI63clB3,26600,birigui,David Perez,SP
Fka8hoJvlW2c,27420,rio de janeiro,Ava Ramirez,RJ
FkxT7dGu7b4s,13044,niteroi,Ava Edwards,RJ
FlCMxx0KILtK,35350,bauru,Lucas Wright,SP
FlGen495LEGL,63570,catanduva,Emma Hill,SP
FliKSrpHMXGZ,37701,belo horizonte,Rachel Young,MG
FljQt0lbeJey,25545,santa cruz do rio pardo,Jessica Mitchell,SP
FlnRzhUYjz6j,70737,osasco,Ali Nelson,SP
Fm7WKmz1FZu2,92412,sao paulo,James Rodriguez,SP
Fm7zP8yhpKkV,16680,betim,Nicole Edwards,MG
Fm9J3bJiInuD,7847,campos dos goytacazes,Carlos Martinez,RJ
FmF6ZyMu2v8K,5019,ipero,Michael Turner,SP
FmVwJEjq0Cgm,24220,sao paulo,Benjamin Taylor,SP
FmWF0b1VEQY9,2215,sao paulo,Elijah Perez,SP
FmWeuLFfVibT,2185,jundiai,Liam White,SP
FmYA9KrX4nJx,71915,campinas,Carlos Thomas,SP
Fmc6ANcRoFu8,30130,montes claros,Sarah Evans,MG
Fmkdx0b8dLYy,48840,rio de janeiro,John Walker,RJ
FmmwnDPou5TO,71915,campinas,Ava King,SP
FmvgV0A44TaS,80030,brasilia,Elijah Allen,DF
FmwQU7TId8oK,29192,rio de janeiro,Carlos Clark,RJ
Fn47DE4lPFgn,4944,britania,Megan Johnson,GO
FnAwnMB6PQmU,5894,curitiba,Mia Scott,PR
FnGS7KiwsJ8c,64240,sinop,Laura King,MT
FnHdpQjqgcQy,18043,nova iguacu,Sarah Thompson,RJ
FnKUpswqvh4C,2859,dionisio cerqueira,Elijah Anderson,SC
FnLWPp48ZkWv,35140,rio de janeiro,Emma Wright,RJ
FnQZEbuSUTXk,4931,cerquilho,Emma Martin,SP
FnTHtxMiaotn,3554,sao paulo,Mei Green,SP
FnZ6XQfz8ap8,13973,cruz alta,Jessica Johnson,RS
FneNojH0Y5nw,83322,sao paulo,Chen Clark,SP
Fo6p2cqKwtYG,6465,sao paulo,Lucas Scott,SP
FoBdeuD1ORWR,6872,valinhos,Robert Hall,SP
FoCO0mJyNigX,4375,sao paulo,Ashley King,SP
FoGGW92btVAl,12130,betim,Chris Allen,MG
FoJlVNdyj6Ni,8566,itu,Nicole Campbell,SP
FoOhWttvbpo8,5088,lages,Ali Thompson,SC
FoRhP8yud3nr,85605,suzano,Noah Martin,SP
FoarSM2sh9iU,39315,ibirama,Lucas Thomas,SC
FoeqVuX1p1WL,2140,sao paulo,Noah Evans,SP
Fp21VEE2Gume,26041,rio de janeiro,Mia Perez,RJ
Fp5obOdLKDWz,45601,baependi,Emily Adams,MG
Fp9viTszU8Wk,6124,feira de santana,John Thompson,BA
FpOy3fJpaCPj,41219,vitoria,Noah Baker,ES
FpSBGT928n1m,21211,brasilia,Ashley Evans,DF
FpjFTORH8ZFm,35950,parnaiba,Laura Ramirez,PI
FpjZmW26GQmP,90200,taboao da serra,Elijah Roberts,SP
FpsekTAFEyJa,2421,osasco,Emma Anderson,SP
Fpxq8CF1zH0z,29040,recife,Daniel Young,PE
Fpzz9jQC3kRL,5842,cajuru,Lucas Edwards,SP
Fq09ZQ8s3u58,8613,sorocaba,Emma Thomas,SP
Fq4JNsGPubi6,53170,joinville,Noah Jackson,SC
Fq72r76FDqWR,45428,nova santa rita,Lucas Garcia,RS
FqGJ0JPrlKtC,48830,sao paulo,Mia Anderson,SP
FqWHS9i4L32P,88519,brasilia,Mei Clark,DF
FqbkVqe5V53b,35238,florianopolis,Elijah Phillips,SC
FqiMS1hgb3Mo,12605,goiania,James Phillips,GO
FqkcGKLdHEhH,24340,nova iguacu,Mia Hill,RJ
FqpSXwehstfQ,13432,sao jose dos campos,Raj Wright,SP
Fr8T7LKzaBlp,39400,palhoca,Nicole Taylor,SC
FrIJBkYT8pjL,49015,sao jose do rio preto,Sarah Hall,SP
FrXocZGDb00w,87020,santo andre,Robert Clark,SP
FrrLUHI5J7WK,77423,rio claro,Nicole Johnson,SP
Fs09W3xxgWjc,21625,santa barbara d'oeste,Ali Turner,SP
FsM49SPTr39M,17057,candido mota,Tomasz Nelson,SP
FsNAuKWAlPnw,11674,sao paulo,Emily Wright,SP
FsNTbeKxW15g,13432,sao jose dos campos,William Jackson,SP
FsTldYcNCxnR,46875,campinas,Joshua Thompson,SP
FsZq46Z1hemM,70342,indaiatuba,Joseph Martinez,SP
FsfMr7CV520J,8535,nilopolis,Chen Martinez,RJ
Fsvh26UFK79i,13324,tocantins,David Harris,MG
Ft7sNyNJqLBv,74633,rio de janeiro,John Adams,RJ
Ft87P69Ut8be,2166,santa margarida,Liam Rodriguez,PR
Ft98WG7jqW6Z,89165,santo andre,Daniel Rodriguez,SP
Ft9sbAGSb6D5,36860,porto alegre,Hannah White,RS
FtDXgg1qZCTu,75126,limeira,Olivia Taylor,SP
FtDn0ycGfV9U,86920,brasilia,Tomasz Johnson,DF
FtIYwzYSyRn5,29020,rio de janeiro,Chen Clark,RJ
FtJpL5aVCi2c,36062,planaltina,Andrew Perez,GO
FtMmsOmiwRwp,12170,sao jose do rio preto,Olivia Smith,SP
FtjBkjcbxvK6,93611,mesquita,William Adams,RJ
FtqMOwk2YJjY,61625,caruaru,Lucas Green,PE
FtveouoVpEo3,4045,tramandai,Emma Anderson,RS
Ftwfx0Xo5foB,91150,santo andre,Michael Mitchell,SP
Fu4Wp3y1buIG,35894,conchal,Olivia Hall,SP
FuGJbpUXLHeK,81315,rio de janeiro,Chris Brown,RJ
FucptGBzxZt6,3164,cacador,Benjamin Scott,SC
FukhL5OgXla1,37131,campinas,David Baker,SP
Fuo2jfzhHQH6,88061,palmas,Joshua Thomas,TO
FupggTsclXst,87220,araguatins,Joseph Nelson,TO
Fv7UbbLdd7Xo,36406,brasilia,Joshua Roberts,DF
FvHPTnIBP0Wh,18087,campinas,Joseph Evans,SP
FvIlSFnQmjOH,9603,manhuacu,Jessica Martin,MG
FvJPaku59sVK,19500,osasco,Sophia Adams,SP
FvMYVOnMMPEq,35311,nova iguacu,Ashley King,RJ
FvO42ORLjJER,84940,goianesia,Ava Green,GO
FvO4bNY2M0nX,12040,belo horizonte,Chen Adams,MG
FvS69XUlnrOn,3553,niteroi,Rachel Campbell,RJ
Fvfi7WnlFmtl,83203,porto alegre,Sarah Wright,RS
Fw4MS8sG98my,60730,paranavai,Mia Jackson,PR
Fw6GZN6Pg9If,9651,rio de janeiro,Jessica Scott,RJ
Fw6fdXYkNH5v,70680,cabo frio,Raj Edwards,RJ
Fw75b7PhIH2s,65605,macae,Fatima Anderson,RJ
Fw8Gm6enu0s6,77695,sao paulo,Mia Hall,SP
FwCHJDMtnGAi,55016,caratinga,Chen Jackson,MG
FwFVSiqsibZH,86046,alvorada,Ashley Campbell,RS
FwJbcUAvxG98,35140,rio de janeiro,Ava Phillips,RJ
FwPGbFrLjlm2,50680,mogi mirim,Amanda Hill,SP
FwPN08B5tnYT,5655,barra bonita,James Jackson,SP
FwWMgk9qPtZi,18725,sao joao dos patos,Jessica Lee,MA
FwX70NBGA1ZO,17600,sao paulo,Megan Nelson,SP
FwpNEDTuBzh9,3704,sao paulo,Carlos Campbell,SP
Fx1ruhnhLRZv,96080,estiva gerbi,Ashley Edwards,SP
Fx6U8h4UzIet,15920,sumare,Chris Walker,SP
FxAHXXxsSRnS,9651,rio de janeiro,Sophia Hill,RJ
FxH5YsrvnXZx,36025,guarulhos,Rachel Campbell,SP
FxJ2w8xUCGKc,59370,viamao,William Hall,RS
FxLLbyTjK2nj,46580,bom jesus dos perdoes,Hannah Martin,SP
FxTE7gevchPf,29109,jacarei,Megan Ramirez,SP
FxUCioralCBn,18275,sao paulo,Elijah Scott,SP
FxYVdFjH8XKo,82100,rio de janeiro,Fatima Parker,RJ
FxaxoIsyO5uL,13602,recife,Ava Johnson,PE
Fxd9OxZYKP5a,13478,tres pontas,Aisha Roberts,MG
FxrP5NN8u4gX,39480,campinas,James Anderson,SP
FxvAUKspDceE,3025,toledo,Ali Walker,PR
FxvBH7twzFCv,1121,mineiros,Lucas Lee,GO
FxxX07bAJ6Ze,14057,ilheus,Amanda Evans,BA
FyDENRiNikAR,3105,petropolis,Raj Campbell,RJ
FyWJJIIw05C9,89012,sao bernardo do campo,Andrew Ramirez,SP
FyfdAHUJAkbI,13233,sao paulo,Ava Parker,SP
FyiKAaxWt3yU,48922,sao paulo,Benjamin Walker,SP
FywJtbFlf7NZ,68501,sao caetano do sul,Olivia Garcia,SP
FzE3NJD3kMrz,65735,sao paulo,Aisha Adams,SP
FzI9FEeFUVcD,60060,sao pedro da aldeia,Isabella Martin,RJ
FzLd6Uzu0PfZ,41825,porto alegre,Amanda Martinez,RS
FzLz79wlSGOQ,64210,blumenau,Nicole Thomas,SC
FzP77j8zOHgl,17450,cascavel,Megan Roberts,PR
FzSGzmzeKJpw,7252,marilia,Sarah Parker,SP
FzWuPjiX7owV,71100,sao paulo,Emily Lee,SP
FzaKhNNO5UFL,86073,diadema,Chris Turner,SP
FzfLuwxen2GA,13087,maua,Emily Taylor,SP
FzhKSD9mMn84,47200,salvador,Hannah Ramirez,BA
FzijMScDAAwE,25806,novo hamburgo,Amanda Anderson,RS
FzjEFaeU56H4,24723,sarandi,Fatima Martinez,PR
FzrrIIgAy6Pz,71645,conceicao das pedras,Hannah Harris,MG
G0BW3W3rnxWM,89650,arace,Sophia Hill,ES
G0MwPIV09pOV,36832,sao paulo,Sarah Phillips,SP
G0S902TqTdKO,82520,itapetininga,Sarah Hill,SP
G0cw67aPIzcx,8280,sao paulo,Tomasz Wright,SP
G0lJmFfBtxky,70422,arcos,Michael Phillips,MG
G13HUcIGIcM0,4141,gravatai,Ali Johnson,RS
G17HUQ72Jv83,26051,florianopolis,Raj Wright,SC
G180wHECUKSB,1534,lavras,Megan Turner,MG
G1Bo4rtOPOUV,68514,rio de janeiro,Ava Campbell,RJ
G1Ho8j85oZFl,72502,indaiatuba,Noah Scott,SP
G1Hw6ivsyf7X,48140,brasilia,Olivia Rodriguez,DF
G1IHTnSZMAww,4231,brasilia,Fatima Clark,DF
G1Q9nP51iwQX,32043,olinda,Sarah Johnson,PE
G1Xeoeuhck6R,28942,guara,Benjamin Ramirez,DF
G1XpVtFKWZdo,18840,teresina,Emily Turner,PI
G1cc1p4fnPju,4039,belo horizonte,David Roberts,MG
G1hyTVH1TQR3,62500,campo grande,Sarah Allen,MS
G1ihz7b83Yxi,1144,santo andre,Joseph Rodriguez,SP
G1oR2BDKpxzD,36976,congonhas,Emma King,MG
G1rCI67OVelf,50865,santo andre,Raj Evans,SP
G20nzzWBfGXS,87910,sao paulo,Noah Green,SP
G2AzwKV0wW4l,18206,monte siao,Benjamin Campbell,MG
G2D38rCTfyP1,15320,uberlandia,Robert White,MG
G2GlYNSOIVKR,2352,lages,Chris Allen,SC
G2M5izocnYv5,63010,sao paulo,Lucas Johnson,SP
G2MNhn3qORoZ,1223,itaperuna,Carlos Baker,RJ
G2ONvG12QYjO,39718,feira de santana,Olivia King,BA
G2PzmbT74dD0,1501,ubatuba,Sarah Nelson,SP
G2VdjEEYE4Zy,95840,cataguases,Lucas Wright,MG
G2WTXnvdlSAp,55641,franca,Raj Baker,SP
G2iAwMFSiUMU,93819,louveira,Daniel Evans,SP
G2jd1MbEs5If,31814,bertioga,Tomasz Ramirez,SP
G2qOHKSOEdBw,13930,nilopolis,Tomasz Edwards,RJ
G3EBIxiUHv13,29395,duque de caxias,Benjamin Scott,RJ
G3GoKskrnDrm,19024,sao paulo,Elijah Mitchell,SP
G3Lmy0uUG3K4,70765,urbano santos,Chris Thomas,MA
G3V3tTMPngfQ,70324,nanuque,William Walker,MG
G3Z5ACiWjxmu,98360,sao paulo,Sophia Martinez,SP
G3h6Jm9XbfEB,54340,aracariguama,Hannah Parker,SP
G3mAa5uR7fkl,30130,montes claros,Liam Lewis,MG
G4AH16KRyvy1,2313,sao paulo,Ava Baker,SP
G4Ht48jxyFZQ,48710,aguai,Robert Wright,SP
G4LZWAtZ87ZQ,53070,rio de janeiro,Hannah Thomas,RJ
G4VMPLsEI0dA,23060,itapecerica da serra,Megan Turner,SP
G4iIc2UHdPlf,33943,presidente venceslau,Chris Anderson,SP
G4qsf0r6yVLX,76160,carapicuiba,William King,SP
G4sxnTYteCWj,8567,sao paulo,Megan Hall,SP
G4w1aGxHa7n6,88132,porto alegre,Sarah Hill,RS
G5AJtxybXTEc,4925,santana de parnaiba,Lucas Thomas,SP
G5KJlUGum1yV,59086,teofilo otoni,Benjamin Johnson,MG
G5SRZbXzVOpw,66811,joinville,Laura White,SC
G5WODWs4SPkh,27213,varzea da palma,Noah Harris,MG
G5fGh4O4dme7,13567,rio de janeiro,Daniel Anderson,RJ
G5fhLsVDZNvY,15811,coronel joao sa,Laura Lewis,BA
G5pK85nPHLLv,3102,rio de janeiro,Carlos Baker,RJ
G5wfjHizy7xL,12722,assis,Emily Roberts,SP
G602wkzz5cGm,2757,curitiba,Ali Clark,PR
G6N70UgKtcs6,39812,sao paulo,Tomasz Brown,SP
G6UhxHIgadhl,1521,belo horizonte,Noah Rodriguez,MG
G6aQaynGFRRQ,5304,vera cruz,Tomasz Johnson,SP
G6ciJtPDX74Q,65046,recife,Isabella Johnson,PE
G6dWIPuwBv0L,13479,sao paulo,Emily Nelson,SP
G6dasXOnxifR,4939,itapetininga,Mei Campbell,SP
G6fpie8I0u5R,25570,trajano de moraes,Robert Martin,RJ
G6tLeSWVdLKc,57038,osasco,Sarah Ramirez,SP
G6woP8zKr8HB,89520,artur nogueira,Nicole Johnson,SP
G76eUB5DVKcn,46760,sao sebastiao do rio verde,Fatima Brown,MG
G7737NH4QDVS,17018,sao paulo,Ava Turner,SP
G7AaLNq0rXF5,86700,ituiutaba,Olivia Smith,MG
G7BCySGyK7FM,72917,varginha,Raj Smith,MG
G7LhH7w9t7OV,72242,campinas,John Thomas,SP
G7c9dj9UrXhm,1232,sao paulo,Lucas Nelson,SP
G7ctZMVXvhq5,3437,franco da rocha,Laura Martinez,SP
G7gxAAsh9Yot,33930,rio de janeiro,David Ramirez,RJ
G7heahPuhjd3,39804,balneario barra do sul,Mia Perez,SC
G7jMVYoUdVtc,13613,potiragua,Joseph Roberts,BA
G8AYW9YKwbhU,74917,canoas,Hannah Mitchell,RS
G8EAB2qgbsBk,60425,penapolis,Mei Evans,SP
G8GsX9JYbanr,39645,santos,Liam Clark,SP
G8IiKeacGo2t,63430,sao paulo,Noah Walker,SP
G8Rem2TtQmYS,35476,rio de janeiro,Raj Phillips,RJ
G8Wwikt5K9de,13471,belem,Fatima Phillips,PA
G8drMt35zwo0,74333,sao paulo,Aisha Edwards,SP
G8eMPzE6UaL9,18114,bom jesus da lapa,Hannah Turner,BA
G8fsAFaFChJ0,3820,sao paulo,Rachel Lewis,SP
G8t4boPEsdyF,3042,iguaba grande,Noah Rodriguez,RJ
G8vL3Z1C7eNY,40243,curitiba,Andrew Perez,PR
G8zA0J23a2Ae,59086,teofilo otoni,Fatima Parker,MG
G9IrzLq5cx8C,78613,santa luzia,Mia Lee,MG
G9L7G5I02kjM,71976,vitoria,Elijah Baker,ES
G9N1fBaTmePU,2989,bebedouro,Sarah Lewis,SP
G9YBouDeZNJg,63560,valparaiso de goias,Jessica Baker,GO
G9YvWxMOPgmL,2126,sao goncalo,Mei Robinson,RJ
G9b2uR5MFWgG,68220,contagem,Emma Parker,MG
G9fU7FQcnJGG,46280,sao paulo,Fatima Campbell,SP
G9fdSksQdhcZ,7956,belo horizonte,Tomasz Parker,MG
G9lDpoGDkabG,65041,caxias do sul,James Anderson,RS
G9mhWX9hsmQ9,36887,contagem,Emma Garcia,MG
G9oRuob4J2tw,89031,nova serrana,Elijah Martin,MG
G9yXcwPGhjOH,48360,sao paulo,Chen Campbell,SP
G9zdC8Qd9gDk,72546,recife,William Campbell,PE
GA4nHU4liOA3,3801,borborema,Sophia King,SP
GAKzuvavNFOi,31652,brasilia,Liam Taylor,DF
GAW87POAMvmP,58704,porto alegre,Elijah Harris,RS
GAYFo3l8nrWo,23832,rio de janeiro,Isabella Young,RJ
GAlBrOTS8e9I,60010,belo horizonte,Fatima Walker,MG
GAob3Tqhv2q0,3870,sao paulo,Mia Perez,SP
GApLOXptewWw,5419,brasilia,Rachel Lewis,DF
GAtUGtJ3F0dx,60731,paraisopolis,Chris Adams,MG
GAvy06SdC7D6,45980,sao paulo,Joshua Phillips,SP
GAyCceIXYjGC,75126,limeira,Liam Taylor,SP
GB1kwe8ES27D,5618,tangua,Michael Walker,RJ
GB38uMfV3m1S,4291,tupaciguara,Hannah Thompson,MG
GB4uFYXUxZ68,74735,cacapava,Mei Mitchell,SP
GB6PVmU1Szs9,58086,crixas,Elijah Allen,GO
GB8p9sPKcsyR,65208,uba,Ashley King,MG
GBGUGur8J3bR,26113,barueri,Elijah Walker,SP
GBJHQxUeSQ6h,35145,sorocaba,Hannah Evans,SP
GBJhmoPhBHvP,38447,rio de janeiro,Ava Garcia,RJ
GBMNByjWSlwh,12324,araruama,Joshua Clark,RJ
GBVghR0wJ9hS,24456,sao paulo,Liam Martin,SP
GBdFtTTtzVtv,36844,sao paulo,Joseph Ramirez,SP
GBdYY4TO3ipt,5882,recife,Carlos Brown,PE
GBdyWlsmzknQ,51190,parnamirim,Raj Roberts,RN
GBgB5sA57neQ,99795,sao paulo,Megan Harris,SP
GBhIw99R3c0s,88810,santa barbara d'oeste,Nicole Ramirez,SP
GBs2Su368VOR,60348,sao paulo,David Anderson,SP
GBxPird8oE0F,39945,sao paulo,Lucas Robinson,SP
GCGIsWwOyvaw,5502,belo horizonte,Olivia Young,MG
GCIHYuqgJO4m,7430,taboao da serra,Andrew Wright,SP
GCLvdxOVzi5R,25545,santa cruz do rio pardo,Rachel Evans,SP
GCPP5m2K3p3s,41311,santos,Chris Turner,SP
GCZIpyNR5XCY,3960,canoas,Emily Johnson,RS
GCf894u1UeIP,2670,curitiba,Robert Campbell,PR
GCgE5mI4gR5O,17026,santa maria,Fatima White,RS
GCrYf8vvhbTH,35498,rio de janeiro,Chris Harris,RJ
GCsBMl1muLyl,12954,guaratingueta,Robert Evans,SP
GDPlbtweg7my,71503,campinas,Nicole Lee,SP
GDSkPjcgysBb,6097,guarulhos,Joshua Campbell,SP
GDTXygAjX2qg,46550,sao paulo,Benjamin Walker,SP
GDgmQ0rNgPS6,3085,rio de janeiro,Ava Ramirez,RJ
GDhkK6jwWCJQ,82320,florianopolis,Ali Nelson,SC
GDhrfMooZGWT,17290,recife,Sophia Garcia,PE
GDlLl2lorLnE,5436,miguel pereira,Noah Turner,RJ
GDokQjAl3N24,57480,caete,Emma Clark,MG
GDq0OR5Gu4Xj,88570,carapicuiba,Fatima Clark,SP
GDrV7LHU7o1H,75801,sorocaba,Raj Edwards,SP
GDtQsJaYmLTK,5584,marilia,Ashley Harris,SP
GDzGGahfwap4,15035,ipatinga,Rachel Clark,MG
GE1Gs8DPx8td,89970,ipatinga,Nicole Harris,MG
GE1Leokut8jD,35368,niteroi,Lucas Baker,RJ
GE214PeJ4oLb,8745,sao paulo,James Lewis,SP
GE37ddH1tK6h,89694,brasilia,Sarah Mitchell,DF
GE5o3gcdoVgD,5359,osasco,John Evans,SP
GEHN4AGnCN42,3713,goiania,Tomasz Turner,GO
GEMg54apfDkR,1045,feira de santana,Megan Adams,BA
GEdhTwtLlCTL,97575,angra dos reis,Sophia White,RJ
GEeFUDQgJv1T,93320,sao paulo,Carlos Rodriguez,SP
GEgjDwwknXOZ,39864,maceio,Noah Nelson,AL
GEyWH818nRBU,58410,sao leopoldo,Joshua Baker,RS
GFAkcvAgYlfl,18655,apucarana,Lucas Robinson,PR
GFFZvBhLWImn,82320,florianopolis,Lucas Thomas,SC
GFHIubHPalgF,78325,taubate,Liam Johnson,SP
GFLs7hP58oUm,63580,rio de janeiro,Tomasz Smith,RJ
GFOmhK9iyctu,89208,sao paulo,Chen Thompson,SP
GFS0rzby7Gfk,89040,ribeirao do pinhal,Ava Parker,PR
GFT0AnG8FCHp,27336,belem,David Edwards,PA
GFUeE1EqvMXD,70770,salvador,Ava Parker,BA
GFevQkhZyFcN,5433,campo largo,Joseph Allen,PR
GFjZFctgEtKv,35440,sao paulo,Liam Turner,SP
GForlTw2sEBE,2253,caldas novas,William Nelson,GO
GFrsmAJgo2jo,12924,santos,Ali King,SP
GFt6tsosqSDZ,2551,guaruja,Isabella Edwards,SP
GFxzV2Erculn,71971,anchieta,Carlos Walker,ES
GG8ycuXixZrL,96214,itapema,Carlos Johnson,SC
GGAHJYK4fPre,95082,sao paulo,Ava Hill,SP
GGE3ZajBBck3,9651,rio de janeiro,Hannah Walker,RJ
GGnzgcTLNan3,23036,campo grande,Olivia Anderson,MS
GGo0M2LWBWp9,46670,mesquita,Daniel Anderson,RJ
GGtJggdbQbmb,8051,niteroi,Daniel Walker,RJ
GGwXdmpghTeH,28634,barrinha,Benjamin Baker,SP
GH1JY6ErnvkQ,4011,campinas,Aisha Clark,SP
GH2wOWTJWef0,95173,campinas,Ashley Johnson,SP
GH5M7d0mM9yT,89062,cacador,Sarah Ramirez,SC
GH7PTHQAGdLN,77823,ribeirao preto,Michael Perez,SP
GH86dTkpIlSE,13481,rio de janeiro,Amanda Hill,RJ
GHOVZ7icXdgG,83560,guarulhos,James Edwards,SP
GHV6WeKdUBSG,12950,sao paulo,Elijah Martin,SP
GHVVwupixDzQ,11709,sao joao del rei,William White,MG
GHYefQwp1lpg,88113,nova iguacu,Jessica Brown,RJ
GHZ9plTVBSXo,42701,capivari,David Phillips,SP
GHb4Zq1EjUJf,5162,guaruja,Michael Turner,SP
GHhLgUyGfZsc,32404,sao paulo,Aisha Baker,SP
GI811e5bUcyF,7835,valenca,Ali King,RJ
GIDdRn3q6uCW,65630,ibipora,Amanda Hall,PR
GILocOXUKYnx,11661,salvador,Ali Evans,BA
GIPTjNXTDHGK,2260,tubarao,Elijah Garcia,SC
GITF2TEZ8sTr,45810,sao paulo,Benjamin King,SP
GIbJQw675KvH,96190,miranda,William White,MS
GIbj0k1KNElu,75144,birigui,Nicole Campbell,SP
GIh5neYCiSFX,99435,sao paulo,Tomasz Smith,SP
GIo0gCA7DZwJ,46550,sao paulo,Fatima Garcia,SP
GIzJ09Rr8KuF,38050,sorocaba,Lucas Roberts,SP
GJ1WBm0Pq6UO,66811,joinville,Chen Rodriguez,SC
GJ1h8KynDgSX,75703,aparecida,Hannah Adams,SP
GJ5hYgEOoTr9,14708,recife,Chen Hill,PE
GJDHhKy45RVy,59178,curitiba,Joshua Hall,PR
GJE3rLvbYvQN,79470,sao paulo,John Wright,SP
GJJWZJFxGzD5,9669,itaquaquecetuba,Ava Harris,SP
GJNMZzY5Wvmz,3143,passos,William Wright,MG
GJQeh1K3LNJJ,80060,mundo novo,Amanda Roberts,MS
GJTXykYIVHQt,72243,rio de janeiro,Nicole Roberts,RJ
GJUPS9bvFnXe,28140,sao paulo,Ali Harris,SP
GJagTrEm9cO4,5346,cacador,Chen Edwards,SC
GJdoojuJkX2R,58305,santos,Jessica Martinez,SP
GJg05bHpfQiT,5847,brasilia,Joseph Hill,DF
GJgnwlJht9Ej,5425,recife,Benjamin Brown,PE
GJnycD1OaKKt,9760,garopaba,Rachel Phillips,SC
GJq4wqaNzMpJ,58540,rio de janeiro,Jessica Johnson,RJ
GJtPeaD8NqSR,22785,ferraz de vasconcelos,Carlos Phillips,SP
GJv7ewBmEUr1,3390,sao paulo,Michael Edwards,SP
GJyaw05C1h2B,39945,sao paulo,Liam Robinson,SP
GKEAXeFntRcR,31680,belem,Noah Baker,PA
GKG9YoRFyG4W,95870,itajai,Tomasz Parker,SC
GKMPpYYEKSd2,75600,aracati,Joshua Baker,CE
GKSmzH6jeka4,25555,sao paulo,Sophia Evans,SP
GKTGSOsLrDNb,62580,belo horizonte,Ali Lewis,MG
GKdyun9rLuo2,70070,aparecida de goiania,,GO
GKl34oWaNLz2,70863,brasilia,,DF
GKnNpgdoMoXN,1426,sao paulo,,SP
GKwSGLeSQPjm,3050,tres marias,,MG
GKzryc5SwMNT,36542,sao paulo,,SP
GKzxy6qX83Zs,6705,ipiau,,BA
GL8OZc4BlouK,4423,tupi paulista,,SP
GLIppj5aQFXF,20250,votorantim,,SP
GLTjbHRqmhMt,36227,sao paulo,,SP
GLbOpueP7Y7S,65060,uberlandia,,MG
GLbQQ5okQba3,23028,rio de janeiro,,RJ
GLf2qdMxX03q,21240,brasilia,,DF
GMA0N7Dz3RtS,3371,raul soares,,MG
GMHBcKCgk6yH,94430,santa albertina,,SP
GMKrVJAyixDh,19590,toledo,,PR
GMSVZwg4cBD9,39650,porto alegre,,RS
GMaZKR5kkmAL,99460,suzano,,SP
GMcyOE3DeQm8,39650,porto alegre,,RS
GMkjERkMkPIm,7866,rio de janeiro,,RJ
GMqW4oTRUjEB,79601,macae,,RJ
GMtczOKnfRn1,95706,sao paulo,,SP
GN0tjh0Aqv19,35180,ribeirao preto,,SP
GN2DCkMgyOQT,86818,palhoca,,SC
GNfCYezLSlNY,21535,rio bonito,,RJ
GNmH6veSwYle,75115,brasilia,,DF
GNrRERNQfZd6,60842,novo cruzeiro,,MG
GO4aDGdrlSf6,4616,sao paulo,,SP
GODh3ujmyP6B,93216,sao paulo,,SP
GOH6yZsmQS5C,6018,sao paulo,,SP
GOJoekNyHNFb,65715,sonora,,MS
GOYEjYhfs5uo,9651,rio de janeiro,,RJ
GOi0b1JSmuxd,7021,curitiba,,PR
GOjHJpYvdvBW,2261,curitiba,,PR
GOjadUEpyubx,8080,sao jose,,SC
GOrimBioUsZd,59094,poa,,SP
GOuPg8MIfXTt,86065,taquarivai,,SP
GP1ZbSHoV9fq,58840,sao paulo,,SP
GP2idl9eDapD,78810,mogi das cruzes,,SP
GP3KNLjylQ3B,3191,rio de janeiro,,RJ
GP8fh798shBT,9400,curitiba,,PR
GPG0AOstEISC,87020,santo andre,,SP
GPRnTsZQCdwW,2534,taubate,,SP
GPV5PWzbT4f5,29020,rio de janeiro,,RJ
GPZSnLGGiMN5,1140,sao paulo,,SP
GPZd0OrtMrrO,58062,marica,,RJ
GPlKoExL5ROU,4301,ferraz de vasconcelos,,SP
GPrkiXYAs5cY,89012,sao bernardo do campo,,SP
GPv7Zhi8do8K,2363,santos,,SP
GQ0UzMxSEXvK,63515,itu,,SP
GQ844EVF8Djk,23897,sao paulo,,SP
GQ8kJuPV3YnC,7050,sao paulo,,SP
GQ91bI8T32Cb,70673,sao paulo,,SP
GQT34cXPXpW1,24936,major porto,,MG
GQZ9F589Jydb,76300,rio de janeiro,,RJ
GQlYaHHrkKrT,89110,rio de janeiro,,RJ
GQumaGWjB4TP,9431,rio verde,,GO
GQzH9tXH9QJK,20530,sao paulo,,SP
GRAGEVnW1wi3,70239,vitoria do mearim,,MA
GRByGOhsRiTw,62190,niteroi,,RJ
GRIVl8cGteJ9,21046,sao luis,,MA
GRSr66dDQvTK,65530,belo horizonte,,MG
GReCcxqk2tvV,6473,belo horizonte,,MG
GRhRtPXWG5SS,62050,sao paulo,,SP
GRhkncsroIPi,88790,belo horizonte,,MG
GRtkCJWduxk0,31980,sao bernardo do campo,,SP
GRvN6VEnM2J1,70342,indaiatuba,,SP
GS4tdj5WrJQh,70770,salvador,,BA
GS9gmkWRaAvb,40391,curitiba,,PR
GSC6JLoOGJ3z,39130,brasilia,,DF
GSHtrnfxiY8J,70235,sao thome das letras,,MG
GSL0Z3pjB8Dr,45428,nova santa rita,,RS
GSL5na3all9F,87270,curitiba,,PR
GSM2wc9VrI6Z,11707,jacobina,,BA
